"score","text","name"
1,"RT @Bollyhungama: ""Theme is friendship, so who better than @iamsrk &amp; me..."": @BeingSalmanKhan at #StarScreenAwards https://t.co/Wy6rHC76l5","SRK"
0,"RT @RaeesTheFilm: We're loving the entries for #RaeesTrailerIn2Days. Keep them coming for a chance to interact live with @iamsrk! https://t…","SRK"
0,"RT @Mdzeeshanayyub: #Raees thanks to the whole AD team, @rahuldholakia  and obviously @iamsrk  sir...love for the lovely gift https://t.co/…","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
0,"RT @TEAMSRK_ONLINE: The Handsome Hunk @iamsrk on the red carpet of #StarScreenAwards <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0098> https://t.co/L9U2dsiRkZ","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
0,"RT @gaana: Because everyone loves @iamsrk, it's never a bad time for his gaana! Play his hits here: https://t.co/Rcw4kAt9xS https://t.co/li…","SRK"
0,"RT @KAJOL_FAN_CLUB: <U+2665> Bade bade deshon mein, aisi choti choti baatein hoti rehti hain Senorita...<U+2665> @iamsrk @KajolAtUN  #DDLJ","SRK"
0,"RT @Anushka_Arora: Finally managed to watch #DearZindagi last night! Simple things r the most beautiful <ed><U+00A0><U+00BD><ed><U+00B9><U+0083>I loved it. @iamsrk @aliaa08 @gaur…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @SRKFCI: ""I am a devotee of @iamsrk . He is God for me."" Karan Patel @TheKaranPatel https://t.co/N0bOTRH0eM","SRK"
0,"RT @Bollyhungama: ""@BeingSalmanKhan &amp; maine toh itna bada panga bhi nahi kiya tha, hum khudi darr gaye..."": @iamsrk #StarScreenAwards https…","SRK"
0,"RT @iamsrk: Battery nahi Bolne ka…. https://t.co/lETNnkozVr","SRK"
0,"RT @Mdzeeshanayyub: #Raees thanks to the whole AD team, @rahuldholakia  and obviously @iamsrk  sir...love for the lovely gift https://t.co/…","SRK"
0,"RT @RaeesTheFilm: We're loving the entries for #RaeesTrailerIn2Days. Keep them coming for a chance to interact live with @iamsrk! https://t…","SRK"
0,"RT @SRKFC_Russia: Magic moment - #ShahRukhKhan @iamsrk &amp; #SalmanKhan at #StarScreenAwards 2016  

<U+2665> In KING KHAN STYLE <U+2665>

#StarScreenAwards…","SRK"
2,"RT @Bollyhungama: ""I am VERY HAPPY #DearZindagi has turned out WELL"": @iamsrk at #StarScreenAwards https://t.co/GIQ8DOrscq","SRK"
0,"RT @Shahebaz4Srk: @iamsrk you are such a great impact on us. Hope this brings smile on ur face. The King Khan Pose.. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/e5VN7IN…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
2,"RT @Bollyhungama: ""I am VERY HAPPY #DearZindagi has turned out WELL"": @iamsrk at #StarScreenAwards https://t.co/GIQ8DOrscq","SRK"
0,"RT @iamsrk: Some days and nights just don’t seem to end &amp; Some have such few hours…","SRK"
0,"RT @filmfare: Awww!

#GauriKhan proudly shows off pictures of @iamsrk, #AryanKhan, #SuhanaKhan &amp; #AbRam.

https://t.co/SnXYXyBXdc","SRK"
0,"@Bollyhungama @iamsrk bakwas and flop film","SRK"
0,"RT @TEAMSRK_ONLINE: New [HQ] Pics : SRK [ @iamsrk ] in black on the red carpet of #StarScreenAwards https://t.co/vIESPObQMh","SRK"
2,"@iamsrk eagerly awaiting for urs film s all the very best.","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @srkvz: Best actor ever! Actually you don't need their awards to prove that<U+2764><U+FE0F>.
Be happy always.... @iamsrk #Srk https://t.co/Cj6Yy7QMSY","SRK"
0,"RT @SRKFC_Russia: Pics-4: #ShahRukhKhan @iamsrk and #SalmanKhan together at the #StarScreenAwards 2016 https://t.co/8ouIHMxJM4","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @RaeesTheFilm: We're loving the entries for #RaeesTrailerIn2Days. Keep them coming for a chance to interact live with @iamsrk! https://t…","SRK"
0,"RT @SRKCHENNAIFC: FAN gets special mention in World's Best Films of 2016.
@iamsrk @FanTheFilm @vfx_redchillies #RaeesTrailerIn2Days 

https…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
1,"RT @bellinaalice: @PrinceParwej @miyan_bhai_ @iamsrk @SRKUniverse @RaeesTheFilm  Amazing.","SRK"
0,"@iamsrk https://t.co/gOzECXAxNV","SRK"
0,"RT @iamsrk: Battery nahi Bolne ka…. https://t.co/lETNnkozVr","SRK"
1,"@Bollyhungama @BeingSalmanKhan @iamsrk Good 1 Salman, a slap for journalists and all fans who thks they have somethg against each other","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @Imtiazbahar: Awesome <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>  Ab tu Ah hi raha hun...
@iamsrk https://t.co/VDMzriX49d","SRK"
0,"@UmarSaudagar @iamsrk @SRKUniverse @RaeesTheFilm @Maishaan @SRKCHENNAIFC @lamFarhan @DrShefali23 @iFaridoon @MandviSharma :p","SRK"
0,"RT @TEAMSRK_ONLINE: Whatever you are thinking think BIGGER !
Charming Handsome @iamsrk on the red carpet of #StarScreenAwards <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><U+FE0F> https://t…","SRK"
0,"RT @feminamissindia: Caption this! @iamsrk @LalagunaMireia https://t.co/rYmrTGX4pB","SRK"
0,"RT @SRKFC1: #HQ-3: #ShahRukhKhan with #SalmanKhan on the stage at #StarScreenAwards 2016 
@iamsrk #RaeesTrailerIn2Days https://t.co/aETC25N…","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
0,"RT @TEAMSRK_ONLINE: The Handsome Hunk @iamsrk on the red carpet of #StarScreenAwards <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0098> https://t.co/L9U2dsiRkZ","SRK"
0,"RT @SRKFC_Russia: Here’s What Ranbir Kapoor &amp; Karan Johar Have To Say About Gauri Khan https://t.co/vfZHu3EwiX
#GauriKhan @iamsrk 
#RaeesTr…","SRK"
0,"RT @Anushka_Arora: Finally managed to watch #DearZindagi last night! Simple things r the most beautiful <ed><U+00A0><U+00BD><ed><U+00B9><U+0083>I loved it. @iamsrk @aliaa08 @gaur…","SRK"
-1,"RT @KadelSumit: #RaeesTrailerIn2Days Get ready to witness @iamsrk most evil persona after Darr , The Real EVIL . Dhamaka on its way #Raees .","SRK"
0,"RT @StarAnilJha: They came,they conquered &amp; they made it awesome @BeingSalmanKhan @iamsrk thank u for making #StarScreenAwards so big https…","SRK"
2,"RT @ZoomTV: So Cute!: How adorable is this picture of @iamsrk's little one, AbRam! https://t.co/mI9DFLKgpz","SRK"
0,"RT @LMGEntertainmen: .@iamsrk and @BeingSalmanKhan snapped at the #StarScreenAwards in Mumbai  #starscreenawards #livemithila #RaeesTrailer…","SRK"
0,"RT @iamSRKsWarrior: Boss! @iamsrk  love you <ed><U+00A0><U+00BC><ed><U+00BD><U+0081><ed><U+00A0><U+00BC><ed><U+00BD><U+0081><ed><U+00A0><U+00BC><ed><U+00BD><U+0081> https://t.co/OKWg6aM0lZ","SRK"
0,"RT @SRKFC_Russia: #HQ-6: King <ed><U+00A0><U+00BD><ed><U+00B1><U+0091> Khan #ShahRukhKhan with #SalmanKhan on the stage at #StarScreenAwards 2016 
@iamsrk @BeingSalmanKhan #Raees…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @ieEntertainment: #Raees: @iamsrk teases fans with ‘Battery nahi bolneka’ T-shirt before trailer launch, see pics
https://t.co/c9b1xCaSQ…","SRK"
0,"RT @Deepa_Srkian: @iamsrk <ed><U+00A0><U+00BD><ed><U+00B8><U+0083>family<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
Edit <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>by me
@SRKCHENNAIFC https://t.co/pUdp2usvLz","SRK"
0,"@filmfare @iamsrk @BeingSalmanKhan star 2 khan","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @miyan_bhai_: @iamsrk see this sir <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>.. Miyanbhai ki bike..!! @SRKUniverse @SRKCHENNAIFC @rahuldholakia @RaeesTheFilm https://t.co/pb8Jst…","SRK"
0,"RT @rjrogerbigfm: Ye Dosti Hum Nahi Todenge ....Surprise Visit By #Sultan Of Bollywood Continues @iamsrk And @BeingSalmanKhan  https://t.co…","SRK"
0,"RT @MovifiedBolly: 5 things that have us super-psyched for the @RaeesTheFilm trailer #RaeesTrailerIn2Days @iamsrk @RedChilliesEnt https://t…","SRK"
0,"RT @khaleejtimes: FIRST TEASER IS OUT! @iamsrk Shah Rukh Khan invites you to 'my #Dubai' 
Watch video &gt;&gt; https://t.co/EO0yX8CtfT https://t.…","SRK"
0,"RT @SRKFC1: #HQ-1: King <ed><U+00A0><U+00BD><ed><U+00B1><U+0091> Khan #ShahRukhKhan with #SalmanKhan on the stage at #StarScreenAwards 2016 
@iamsrk #RaeesTrailerIn2Days https://…","SRK"
0,"RT @SRKFC1: #HQ-2: #ShahRukhKhan with #SalmanKhan on the stage at #StarScreenAwards 2016 
@iamsrk #RaeesTrailerIn2Days https://t.co/ONcVGSO…","SRK"
2,"""I am VERY HAPPY #DearZindagi has turned out WELL"": @iamsrk at #StarScreenAwards https://t.co/GIQ8DOrscq","SRK"
0,"RT @UmarSaudagar: @PrinceParwej @iamsrk @SRKUniverse @RaeesTheFilm @Maishaan @SRKCHENNAIFC @lamFarhan @DrShefali23 @iFaridoon @MandviSharma…","SRK"
0,"RT @SRKFC1: #HQ-3: #ShahRukhKhan with #SalmanKhan on the stage at #StarScreenAwards 2016 
@iamsrk #RaeesTrailerIn2Days https://t.co/aETC25N…","SRK"
0,"RT @With_Love_SRK: SRK @iamsrk &amp; Salman Khan on the red carpet of #StarScreenAwards https://t.co/IczXn5x0be","SRK"
1,"RT @bellinaalice: @PrinceParwej @miyan_bhai_ @iamsrk @SRKUniverse @RaeesTheFilm  Amazing.","SRK"
0,"RT @Imtiazbahar: Awesome <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>  Ab tu Ah hi raha hun...
@iamsrk https://t.co/VDMzriX49d","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @filmfare: .@iamsrk and @BeingSalmanKhan have been bonding big time and we’re loving it!

https://t.co/OZY9hfEp7r","SRK"
0,"RT @SRKFC_Russia: #HQ-4: King <ed><U+00A0><U+00BD><ed><U+00B1><U+0091> Khan #ShahRukhKhan with #SalmanKhan on the stage at #StarScreenAwards 2016 + #RedCarpt
@iamsrk #RaeesTraile…","SRK"
0,"RT @Bollyhungama: ""@BeingSalmanKhan &amp; maine toh itna bada panga bhi nahi kiya tha, hum khudi darr gaye..."": @iamsrk #StarScreenAwards https…","SRK"
0,"RT @RaeesTheFilm: We're loving the entries for #RaeesTrailerIn2Days. Keep them coming for a chance to interact live with @iamsrk! https://t…","SRK"
0,"@iamsrk https://t.co/QGgGr2nGfL","SRK"
0,"RT @moviesndtv: Pics - Star Screen Awards: @iamsrk, @BeingSalmanKhan, Bachchans, @deepikapadukone, Yes It Was A Big Night https://t.co/87Pm…","SRK"
0,"RT @iamsrk: Battery nahi Bolne ka…. https://t.co/lETNnkozVr","SRK"
1,"RT @Bollyhungama: ""Theme is friendship, so who better than @iamsrk &amp; me..."": @BeingSalmanKhan at #StarScreenAwards https://t.co/Wy6rHC76l5","SRK"
1,"@PrinceParwej @miyan_bhai_ @iamsrk @SRKUniverse @RaeesTheFilm  Amazing.","SRK"
0,"@iamsrk love you <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>","SRK"
0,"Awesome <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>  Ab tu Ah hi raha hun...
@iamsrk https://t.co/VDMzriX49d","SRK"
1,"@iamsrk 
Get a new iPhone 7 plus for free Giveaway
https://t.co/x2qxhrjP3p","SRK"
0,"RT @MyLifeIsSRK: Then I was just 4 &amp; now I'm 25.. @iamsrk Thank You Sir for making my childhood &amp; my entire life so beautiful <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0087> Love you f…","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
0,"RT @filmfare: .@iamsrk and @BeingSalmanKhan have been bonding big time and we’re loving it!

https://t.co/OZY9hfEp7r","SRK"
-1,"RT @iFaridoon: . @BeingSalmanKhan and @iamsrk at #StarScreenAwards last night... They were a rage!!! https://t.co/aewpEL3gKG","SRK"
0,"RT @Bollyhungama: ""@BeingSalmanKhan &amp; maine toh itna bada panga bhi nahi kiya tha, hum khudi darr gaye..."": @iamsrk #StarScreenAwards https…","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
0,"RT @iamsrk: Proud 2 b part of the gender &amp; religion equality speech of Pres. Obama. Sad he couldn't  do the Bhangra...next time Chaiyya Cha…","SRK"
0,"@PrinceParwej @iamsrk @SRKUniverse @RaeesTheFilm @Maishaan @SRKCHENNAIFC @lamFarhan @DrShefali23 @iFaridoon @MandviSharma wah bhai","SRK"
0,"RT @feminamissindia: When @iamsrk charmed his way into the hearts of @fbb_india #Femina #MissIndia2016 finalists! #Throwback https://t.co/m…","SRK"
0,"""My true fans r those who respect @iamsrk n don'tget in2 unnecessary fights with his fans""Truly said by… https://t.co/Mjk6zW5QAP","SRK"
0,"RT @PrinceParwej: This is My bike ... Made By Radium @iamsrk .<ed><U+00A0><U+00BD><ed><U+00B8><U+008D> only Raees Bhai Rule <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> https://t.co/ukFpDSYvhL","SRK"
0,"RT @AnushkaSharma: Mark your calendar guys - 11th August 2017 !! What you seek .... is seeking you <U+2764><U+FE0F>@iamsrk #ImtiazAli https://t.co/6kPW21…","SRK"
2,"RT @SRKswarrior: Dialogues of Veer Zaara were like Poems .
SRK @iamsrk 's voice makes u love them even more ... https://t.co/1U5mY8gnLJ","SRK"
0,"RT @TheMmoseen_87: Which BollyWood Movie are you excited about in 2017 @iamsrk @ajaydevgn @akshaykumar @BeingSalmanKhan 
Any other Plz Spec…","SRK"
0,"RT @SRKFC_Russia: #HQ-6: King <ed><U+00A0><U+00BD><ed><U+00B1><U+0091> Khan #ShahRukhKhan with #SalmanKhan on the stage at #StarScreenAwards 2016 
@iamsrk @BeingSalmanKhan #Raees…","SRK"
1,"@iamsrk @chespion @RaeesTheFilm  your style has changed in this movie, awesome devil role acted by you sir, You have done well.","SRK"
0,"RT @AkshaySolapurFC: #Flashback: @akshaykumar &amp; @iamsrk on sets of Blue https://t.co/w6wQMe2GcZ","SRK"
2,"@iamsrk 

Awesome srk sir

I Love you https://t.co/2IuosRV6FW","SRK"
0,"RT @LMGEntertainmen: Blockbuster Duo Karan - @BeingSalmanKhan @iamsrk #livemithila
#RaeesTrailerIn2Days #tubelight #Raees #ShahRukhKhan  #s…","SRK"
0,"RT @BodySculptorIN: .@prashantsixpack shares his experience while working with @iamsrk, @Varun_dvn with #WellnessLive on @TataSky 
https://…","SRK"
0,"RT @SRKFC1: #HQ-4: #ShahRukhKhan with #SalmanKhan on the stage at #StarScreenAwards 2016 
@iamsrk #RaeesTrailerIn2Days https://t.co/ESbNOaS…","SRK"
0,"RT @iamsrk: i'll be back...","SRK"
1,"RT @salmanuniv: Salman Khan @BeingSalmanKhan  &amp; Shah Rukh Khan @iamsrk hosting Star Screen Awards 2016 https://t.co/LsFIY1Wye9","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"@iamsrk my life how are U ?
MISS U really I do <ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+008B>","SRK"
0,"@iamsrk srk said to us airport authorities...........I AM NOT TERRORIST...","SRK"
0,"RT @Bollyhungama: ""@BeingSalmanKhan &amp; maine toh itna bada panga bhi nahi kiya tha, hum khudi darr gaye..."": @iamsrk #StarScreenAwards https…","SRK"
0,"RT @ScribeUpma: @BeingSalmanKhan N @iamsrk celebrates their friendship by performing on Ye Bandhan to.... Frm Karan-Arjun @NBTMumbai https:…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @RaeesTheFilm: Last chance to win passes to the exclusive trailer launch &amp; live interaction with @iamsrk! Contest starts very soon. #Rae…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @sandhumerry: Biggest Surprise for #Raees Fans today !!!! Stay Tune With me &amp; Follow me Now ! BIGGEST SURPRISE only for @iamsrk #Raees F…","SRK"
0,"RT @SRKswarrior: ""Theme is friendship, so who better than @iamsrk &amp; me..."" - @BeingSalmanKhan 

#RaeesTrailerIn2Days

https://t.co/ypUQ24Gt…","SRK"
0,"RT @ColorsTV: #GlobalCitizenIndia coming to your TV screens on 18th Dec at 12:30PM &amp; 3:30PM! @iamsrk @arrahman @SrBachchan  https://t.co/CH…","SRK"
0,"RT @SRKswarrior: "" SRK @iamsrk has inspired generations of people to speak Hindi &amp; watch Bollywood films "" - Ranbir Kapoor . https://t.co/8…","SRK"
0,"RT @PrinceParwej: This is My bike ... Made By Radium @iamsrk .<ed><U+00A0><U+00BD><ed><U+00B8><U+008D> only Raees Bhai Rule <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> https://t.co/ukFpDSYvhL","SRK"
0,"@iamsrk @chespion @RaeesTheFilm  i am big fan of sharukh khan","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @SRKUniverseRU: And we are backed after another portion of magic from @KajolAtUN  and @iamsrk .  Thank you Indian festival for DDLJ http…","SRK"
0,"@iamsrk see this sir <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>.. Miyanbhai ki bike..!! @SRKUniverse @SRKCHENNAIFC @rahuldholakia @RaeesTheFilm https://t.co/pb8JstjOvJ","SRK"
0,"RT @SRKandKAJOLorg: Kajol &amp; Shahrukh = Perfection Personified <U+2665>#TB to this beautiful #K3G photoshoot! [ @KajolAtUN | @iamsrk ] #SRKajol htt…","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @iamsrk: Battery nahi Bolne ka…. https://t.co/lETNnkozVr","SRK"
2,"@iamsrk @chespion @RaeesTheFilm 
Pucca u r winning the chance and so u deserv!!.....Very nice one....","SRK"
-1,"RT @KadelSumit: #RaeesTrailerIn2Days Get ready to witness @iamsrk most evil persona after Darr , The Real EVIL . Dhamaka on its way #Raees .","SRK"
2,"RT @iamsrk: @StrongirlPriya he is extremely hardworking and a professional. Has a great smile","SRK"
0,"RT @SRKAarush: @iamsrk @RaeesTheFilm @excelmovies Friend's Got This Too <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #RaeesTrailerIn2Days https://t.co/3xFmSIeU4O","SRK"
0,"RT @iamsrk: had akshay kumar for company.was wonderful to be with him after so long.laughed for hours..we always do whenever v meet. happin…","SRK"
0,"RT @PrinceParwej: This is My bike ... Made By Radium @iamsrk .<ed><U+00A0><U+00BD><ed><U+00B8><U+008D> only Raees Bhai Rule <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> https://t.co/ukFpDSYvhL","SRK"
0,"RT @RaeesTheFilm: We're loving the entries for #RaeesTrailerIn2Days. Keep them coming for a chance to interact live with @iamsrk! https://t…","SRK"
0,"RT @SRKFC_Russia: Here’s What Ranbir Kapoor &amp; Karan Johar Have To Say About Gauri Khan https://t.co/vfZHu3EwiX
#GauriKhan @iamsrk 
#RaeesTr…","SRK"
0,"RT @Bollyhungama: ""@BeingSalmanKhan &amp; maine toh itna bada panga bhi nahi kiya tha, hum khudi darr gaye..."": @iamsrk #StarScreenAwards https…","SRK"
0,"RT @SRKEGYPTFC: DNA I #SalmanKhan opens up on hosting an award function with Shah Rukh Khan @iamsrk 
#RaeesTrailerIn2Days 
https://t.co/zFG…","SRK"
-1,"RT @KadelSumit: #RaeesTrailerIn2Days Get ready to witness @iamsrk most evil persona after Darr , The Real EVIL . Dhamaka on its way #Raees .","SRK"
0,"RT @SRKFC1: #HQ-4: #ShahRukhKhan with #SalmanKhan on the stage at #StarScreenAwards 2016 
@iamsrk #RaeesTrailerIn2Days https://t.co/ESbNOaS…","SRK"
0,"RT @KattarSalmaniac: Media to SRK : About SKs Handsomeness Rank?
@iamsrk : Genuinely handsomeness main no.1 hona chahiye
@BeingSalmanKhan:…","SRK"
0,"RT @sandhumerry: #DearZindagi is BLOCKBUSTER ! One of the Most Profitable Movie of the Year ! Just Only because of King Khan @iamsrk Power.…","SRK"
0,"RT @Koimoi: .@BeingSalmanKhan &amp; @iamsrk Want To Work In A Film; Here’s What They Are Waiting For https://t.co/lDncn0wR3C","SRK"
0,"RT @KattarSalmaniac: Media to SRK : About SKs Handsomeness Rank?
@iamsrk : Genuinely handsomeness main no.1 hona chahiye
@BeingSalmanKhan:…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
-1,"RT @kartik_SRKian: Pic1- You @ajaydevgn And 
Pic2- The guy she said not to worry about @iamsrk https://t.co/KWvIj2kymQ","SRK"
0,"RT @SRKFC1: #HQ-3: #ShahRukhKhan with #SalmanKhan on the stage at #StarScreenAwards 2016 
@iamsrk #RaeesTrailerIn2Days https://t.co/aETC25N…","SRK"
0,"RT @SRKFC_Russia: #HQ-6: King <ed><U+00A0><U+00BD><ed><U+00B1><U+0091> Khan #ShahRukhKhan with #SalmanKhan on the stage at #StarScreenAwards 2016 
@iamsrk @BeingSalmanKhan #Raees…","SRK"
-1,"RT @sonidiya47: So the real evil is bckk @iamsrk ,excitedd #RaeesTrailerIn2Days","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @RaeesTheFilm: We're loving the entries for #RaeesTrailerIn2Days. Keep them coming for a chance to interact live with @iamsrk! https://t…","SRK"
0,"RT @Bollyhungama: ""@BeingSalmanKhan &amp; maine toh itna bada panga bhi nahi kiya tha, hum khudi darr gaye..."": @iamsrk #StarScreenAwards https…","SRK"
0,"RT @SRKFC1: #HQ-2: #ShahRukhKhan with #SalmanKhan on the stage at #StarScreenAwards 2016 
@iamsrk #RaeesTrailerIn2Days https://t.co/ONcVGSO…","SRK"
0,"RT @ieEntertainment: #Raees: @iamsrk teases fans with ‘Battery nahi bolneka’ T-shirt before trailer launch, see pics
https://t.co/c9b1xCaSQ…","SRK"
0,"RT @SRKFC1: #HQ-1: King <ed><U+00A0><U+00BD><ed><U+00B1><U+0091> Khan #ShahRukhKhan with #SalmanKhan on the stage at #StarScreenAwards 2016 
@iamsrk #RaeesTrailerIn2Days https://…","SRK"
-1,"@iamsrk @chespion @RaeesTheFilm and it's funny :))","SRK"
0,"RT @KattarSalmaniac: Okay ! :) ;) 
.@BeingSalmanKhan .@iamsrk https://t.co/aaDKCpxpb3","SRK"
0,"RT @TEAMSRK_ONLINE: Whatever you are thinking think BIGGER !
Charming Handsome @iamsrk on the red carpet of #StarScreenAwards <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><U+FE0F> https://t…","SRK"
0,"RT @Anilmange: I was happy to give retakes as I have got maximum no of thappis and japphis from you, I feel blessed @iamsrk #raees miya :)…","SRK"
